2.556718948810113190e+01	7.884082079371402152e+00	2.362297525151160116e+01
1.478957662496493519e+01	-2.247468634138959942e+01	2.791814446049300358e+01
6.878202065750605776e+00	-3.205730709346865215e+00	3.766277702826303031e+00
-5.852775939570565633e+00	-9.411719744328824078e+00	-1.899250533523737872e+01
2.875418230673552600e+01	1.709552264457441240e+01	-2.190763030594686711e+01
-2.606274001323898304e+01	-3.138973270641418978e+01	-1.020373767060540970e+01
-3.869623242059467572e+01	-9.492219585528621550e+00	2.536960442098365220e+01
2.886706831165576759e+01	-2.850217262061481449e+01	-1.137160962015158816e+01
-2.175299480666603102e+01	1.678366058105218528e+01	-1.381699617358722243e+01
-7.207756258841375718e+00	-1.047846717863716925e+01	-2.073025748541797597e+01
2.582689431425210458e+01	-3.119849227277912362e+01	2.008286640294483760e+01
-2.123899663865555354e+01	-1.633783576239301638e+01	-1.112934772147015039e+01
1.084143279342296218e+01	2.028420598601442748e+01	1.805774136047381617e+01
2.368793182314707124e+01	-9.071173315323036945e+00	3.099461199031292225e+01
-1.109619751937900745e+01	-9.303241874401285472e+00	-9.026451216934530564e+00
-2.132027586923995344e+01	-1.827024519144590187e+01	1.341642349485711705e+01
-2.092129598371019483e+01	-1.834316418904012380e+01	-2.311389434148268052e+01
-1.621160542392960124e+01	-3.233574049081003920e+01	8.739348319267250531e+00
-2.933896856679836773e+01	1.458371325909167027e+01	1.993970761168181127e+01
-1.365076623045348292e+01	3.525333179713066478e+00	-1.193884441799874274e+01
3.318809504464490345e+01	-1.692476820635893731e+01	-1.483818343197598111e+01
-1.453611219915114638e+01	-1.147707389454523863e+01	-2.051770930136919091e+01
2.595550230167287609e+01	-1.781204871511953414e+01	3.971222201072621250e+00
2.346033539450035477e+01	5.607698649248737510e+00	1.435180298983059899e+01
1.599329039105593431e+01	-6.644081458901149873e+00	-1.597541312261650859e+01
1.021511658148726909e+01	-1.766015120419404028e+01	-5.668579495928600664e+00
-1.124769005696841440e+01	-1.108156391259091222e+01	1.937883605867864034e+01
9.482385521987575672e+00	1.207882916366243897e+01	-2.165741656617938915e+01
-2.480062396924496682e+01	8.514320504361013064e+00	-3.600567330925223963e+00
-1.625024987456734138e+01	1.303751705153204554e+01	-7.020417599667579722e+00
1.598625709216990565e+01	-4.233887705202071139e+00	1.366868965393003599e+01
-8.245040248114543502e+00	5.451766453941771395e+00	-8.111082128993638563e+00
2.456333449549433823e+01	-1.260106595107409966e+01	-1.736733348397725152e+01
3.019707009927957131e+01	1.670245320990224158e+01	2.132238375571007438e+01
7.233163900507277866e+00	-3.381288470461813489e+01	-3.609117375668612127e+00
1.840225240902146808e+01	-1.869570308145113202e+01	-3.686137109768340281e+01
-2.381664853439387031e+01	-1.760696826337639820e+01	5.059246505258110815e+00
2.754634920392861730e+01	4.139256528454796857e+00	-6.696022425722677696e+00
-1.633994551688999053e+01	-1.946850823596510693e+01	-2.189107479281897284e+01
-1.286551725907415289e+01	3.347741267254218656e+01	-3.706417603722675835e+01
-1.691931267219058199e+01	2.970179106733555585e+01	-2.128433323587989534e+01
-2.253754464238938837e+01	-2.155277668269791036e+01	-2.586798403908596100e+01
3.818722415848303342e+01	2.660181215766333551e+01	1.275989055792952875e+01
-3.086677079734652995e+00	1.610950040686222051e+00	1.735965893829806461e+01
-2.469975553185052064e+01	1.202127352861746523e+01	1.551395034981402077e+01
1.738905218466360258e+00	-3.030161898635330076e+01	9.133883044623111402e+00
2.018772358302007319e+01	2.155024292349364501e+01	-1.157659099961552762e+01
-2.173120047819556433e+01	-1.181152626508408865e+01	-1.467963721659411291e+01
1.674368335843480793e+01	1.381156918561497271e+01	2.049032243111889429e+01
1.060251771848701274e+01	-1.728610434359697834e+01	1.853654756896124312e+01
7.761758788891312655e+00	-5.276642949288037343e+00	3.211337656208861802e+01
-2.215923845449034957e+01	1.853331909265964228e+01	8.368981959128962700e+00
2.061773952236190866e+00	-3.421705734195349180e+00	-5.639823832168643136e+00
1.995839584566727964e+01	1.447972971355003136e+00	2.160638119591668627e+01
2.717627769452376185e+01	3.903756783821582754e+00	2.211327347521982034e+01
1.096864273804393619e+01	-3.091611802283063071e+01	1.033416220408129504e+01
-6.610899303958926332e+00	2.060542575108260266e+01	-1.783486314024714048e+01
1.793121129260686075e+01	-9.991128247151866759e+00	-2.172798817797232473e+01
-2.433723923969610325e+01	-1.649275488234529163e+01	-1.975974719508900890e+01
7.491570409479431092e+00	-2.203699092226306178e+01	-1.500465591076627092e+01
-4.575707482283030814e+00	1.212278469723558594e+01	-6.757476699031134793e+00
-4.669254109505398098e+00	-9.946345787738195554e+00	-1.077567823150276638e+01
3.147454053782534622e+00	1.181310522718890699e+00	1.637262641498131188e+01
-2.980429159319451671e+01	-2.039084960181838824e+01	2.513055771386069281e+01
1.689742575936291047e+01	2.579376972163246506e+01	1.306519900843014170e+01
1.772323579927198622e+01	5.875703413672992426e+00	3.420725395200135743e+00
1.402134365198481625e+01	-2.090529072938527833e+01	1.331792208148624646e+01
5.876014642824809897e+00	1.710751931933996062e+01	1.417436308733435268e+01
-2.095561743774766583e+01	-1.635354914837957452e+01	-1.728926656698668296e+01
-2.165789343177303294e+01	1.486588780628078332e+01	1.984242887459479121e+01
-1.824684096290420143e+01	1.445082037537444464e+01	-9.643286952237131615e+00
-1.924741512331550908e+01	4.935384701891420534e+00	7.139076782347485661e+00
3.155318691358206706e+01	2.116921014667150658e+01	-1.625753110146403202e+01
-2.753467033913209505e+01	-1.890413385939777058e+01	-9.880120775934484456e+00
1.116887307782983640e+01	1.236995270312186612e+01	-1.053610996273765643e+01
-2.309645993559438537e+01	-1.907771867652331466e+01	1.152539110713467174e+01
-6.683025614495685218e+00	1.404763980420692526e+01	2.061459723378019149e+01
-3.424484956725572005e+01	-1.084722426575270759e+01	4.024414666390374862e+01
-1.825559876493120370e+01	1.433054338344504863e+01	5.313783493683058801e+00
-2.846673536359734058e+01	-1.749592897281601722e+01	-3.502681379704381470e+01
-1.901168675808710518e+01	1.237321481599259165e+01	2.071919391438475344e+01
-2.292728842482129537e+01	-2.695976756241286054e+01	-1.339498210507020914e+01
1.084916368234057771e+01	-1.168047059467168935e+01	-4.055103082983058549e+00
-4.447723236455719587e+01	-1.221103162669483488e+01	1.314439040608001719e+01
1.312780800603963804e+01	3.366396994425332245e+00	3.695813038889045998e+01
-1.110740267260821135e+01	8.093881821469695481e+00	-1.484275050154205111e+01
-1.923548860492632429e+01	8.646950526637454004e+00	2.795499465619612067e+01
1.633068979017758693e+01	1.455948660930706140e+01	1.114208504009386402e+01
2.809146290318188477e+01	2.199112714797804813e+01	1.733027489878337946e+01
-1.267775384162914776e+01	6.129642834343581370e+00	-1.250842447960823556e+01
2.573112393095814809e+01	2.368313173062946753e+00	6.875509080518268590e+00
-1.526177421703925852e+01	-5.368366274295236273e+00	-1.415980030144777402e+01
5.007807835039408850e+00	-8.057405589147730751e+00	-3.150920842201662353e+00
5.129743727812839715e+00	-3.342134162963632349e+01	-2.395690514883787969e+01
-1.785470515341060604e+01	-4.222306539099106359e+00	-1.988215712842471916e+01
-2.480361283859993193e+01	-6.518799723705960503e+00	1.649575414272404572e+01
-5.810267655583324142e+00	-2.485612610775255149e+01	-1.160632854930716817e+01
1.637116371226677458e+01	2.904663351120946047e+01	-1.084345916523522035e+01
2.140487249725269336e+01	3.257433913891156863e+01	3.070777843117511807e+01
3.034138774208325984e+01	5.487710466796133169e+00	1.012902696027171068e+01
-6.120454932477624510e+00	-1.166701793794323905e+01	1.467193677662429074e+01
1.974009999985640817e+01	6.385762984126583941e-01	-1.825134287102522634e+01
-1.596984282981795999e+01	-1.816160352619407092e+01	2.744244657940464016e+00
-2.422575656648317377e+01	1.906488007146161934e+01	-1.119270558408892668e+01
3.015399953016428825e+01	1.269172678521185382e+01	-1.554973962084332051e+01
-2.059759674542092611e+01	-2.201552996330649847e+01	-1.474036093261631208e+01
-1.837295525945803121e+01	-1.632928066423046332e+01	1.912394363090637839e+01
3.012926640935640776e+00	-2.605934734525493823e+01	-2.773788751626769056e+01
1.870701174211483675e+01	1.303660811344966319e+01	-1.164792128854862874e+01
1.737518445126913491e+01	-6.748358960218625580e-01	-1.851038708425195978e+01
-1.056084771934496302e+01	-1.241611382285616649e+01	-8.172087853884796971e+00
-2.970389293399829267e+00	-6.414856000871402841e+00	-9.324293550579698220e+00
-1.106895032370277576e+01	-1.923812036821510318e+01	-2.509245273367342222e+01
-3.048841067083249712e+01	-2.190466132253402876e+01	-1.657455130813870881e+01
1.455774393221327401e+01	9.064424744842835224e+00	-3.620333208756308263e+00
-2.683091944261689576e+01	2.707090954792334969e+01	-1.312774300985228493e+01
-1.002519087432926526e+01	7.214158023504685602e+00	4.817213412571765829e+00
2.214656596732015537e+00	1.727194544632741469e+01	-1.780367644407659000e+01
-2.535132355911861879e+01	1.103079716543537891e+01	-1.169962563950916312e+01
6.881741282999374931e+00	-2.801686874135707228e+01	1.534977124420716166e+01
1.329077943476823975e+01	-2.191556901302002558e+01	-2.418657589016572018e+01
6.949629834177316390e+00	3.052988095582693617e+01	1.595021614155156975e+01
-2.691020814537193573e+01	1.594742213252461482e+01	2.715924797797912404e+00
1.675256542301003293e+01	-7.343530840544373994e+00	-2.656681718148580629e+01
2.068278553331903780e+01	1.717711862540753032e+01	1.757860682440825428e+01
1.136564943893468715e+01	-1.900015120074794339e+01	1.070907147282900418e+01
1.205475763463105565e+01	-1.765691416904174815e+01	1.683067021211646974e+01
1.257956246577970560e+01	-2.991258179198970879e+01	8.183749479694515827e+00
-1.203546972686516625e+01	-1.049404819533927835e+01	1.449980743101259861e+01
-2.720260264395256300e+01	-1.751738389113517513e+01	1.744658484026507139e+01
1.929133084420535127e+01	-3.433351069558102608e+01	1.018798761061231595e+01
2.695658789267428901e+01	-1.308144249105761148e+01	1.094029928754526004e+01
1.214853333855923978e+01	-3.908610805757589013e+00	2.759191392908187268e+01
6.740628891946477630e+00	3.408868249057417898e+01	1.454301413520262365e+01
-1.749359502010554834e+01	-1.483754760650271187e+01	-1.817879240206621816e+01
-2.361647930544670970e+01	-3.645141241633067608e+01	-1.466138001737229146e+01
-7.682734457823134910e+00	1.791522241361985479e+01	2.246029638935342376e+01
2.879467620735717048e+01	-2.878882133708783897e+01	2.250939162070260480e+01
2.752233658200067268e+01	-2.119404012313751551e+01	-2.992365517394174645e+01
-3.023371243316499601e+01	-7.366494805090218811e+00	2.471421202236538761e+01
1.374726511173549781e+01	9.055776518964112398e+00	1.626896926310273983e+01
2.482206377509845652e+01	2.295923847961213937e+01	1.680248580584440887e+01
-1.470743441770027005e+01	1.850987342241120004e+01	9.175155189778710252e+00
9.613358958707122426e+00	4.827185646100721428e+00	3.443521690825468085e+01
5.908890960887917210e+00	1.744490584250985066e+01	6.687657791245236183e+00
-1.123120880534916388e+01	-2.242061768513499143e+00	-9.445430617570476528e+00
-1.845697231113751258e+01	-1.534058226803263025e+01	1.814422429462125308e+01
-1.844783358624750491e+01	-2.131807316668093932e+01	-1.514529290107387283e+01
-1.142702176136588932e+01	2.046233294590576435e+01	1.477050830735953468e+01
-2.682774514503380914e+01	-2.487233440563553799e+01	-3.177968665792717218e+01
2.999997692829750484e+00	4.279357952104656704e+01	-2.380766924696245113e+01
1.261487099264940248e+01	2.869263960256204982e+01	-6.341397434817428902e+00
-1.060032668224738472e+01	-3.555913121775541974e+00	-1.489008567796124893e+01
1.985153073148756775e+01	1.392269610639679023e+01	-4.759542863839211435e+00
-1.486911261817340524e+01	2.075980463021132749e+01	-6.471563938672301397e+00
-1.827432777119958018e+01	4.659410806954320350e+01	2.166031390292999603e+01
-1.965097208370788451e+01	6.928961886597303277e+00	1.622179321704174626e+01
-1.655713003543656114e+01	1.885271203224690950e+01	-6.376849565381212059e+00
-4.477577852536760439e+00	1.460333508354509702e+00	1.813559911247829959e+01
3.241102321892567861e+00	-8.991908548234974319e+00	-1.129320466965162773e+01
2.148336226528689608e+01	2.236935507796529521e+01	-2.430779034949837936e+01
5.026982338457027133e+00	-2.035486409234254168e+01	1.634383595917721266e+01
-1.545385321416661561e+01	8.945788804186964427e+00	7.624284497588780241e+00
-2.574982448032878324e+01	1.663588564713097284e+01	7.660441264282903617e+00
8.028572203242200445e+00	2.733697752853407792e+01	2.495650510162737845e+01
1.974690192587976512e+01	2.913096363562429048e+01	-1.675061750405006933e+01
2.707856911353185225e+01	-1.389212953021472963e+01	2.169551026675275196e+01
1.296419500905283151e+01	-2.686258365742040155e+01	2.970641845860681141e+00
-4.959810560535236057e+00	1.746344972367143455e+01	2.183310642132432022e+01
2.131171751813025139e+01	-1.572929425780759516e+01	-3.258901529032728916e+01
1.204370993925683564e+01	1.707046198201590670e+01	1.811931278937135303e+01
-8.527077932577929786e+00	-1.087576929689620897e+01	4.063750489198233673e+00
1.848903852988560104e+01	-6.179069942411215877e+00	9.443633229494048820e+00
1.835048337236781890e+01	-1.275495455348671392e+01	2.044722735800732494e+01
-6.821669765359056115e+00	2.676775227471030760e+01	-2.256997465454848495e+01
2.361572643541330763e+01	-1.756501285894133346e+01	-9.764552509027010885e+00
-1.473610009651990538e+01	-1.563469484999204795e+01	5.009511347251030600e+01
-1.699785191611297819e+01	3.008147663533456750e+01	2.295921211661562111e+01
4.681379316511782740e+00	2.240546840224748948e+01	7.247830610587089772e+00
-8.684724883378056148e+00	2.453211349639553518e+01	-1.278720409131748248e+01
-2.691943988816847266e+01	1.009001050036694025e+01	1.235588074928152835e+01
8.179296174195979319e+00	-1.581808306451333834e+01	5.560551188443975335e+00
-3.176726687419584749e+01	2.001848463622219398e+01	1.068078099350059240e+01
1.688287914437668391e+01	2.396627789500843164e+01	2.736605482307254533e+01
-8.330438204774699429e+00	-1.595679456790531070e+01	6.574212006126535002e+00
1.001227405482600297e+01	-1.740662189422349115e+01	-1.797076383762176732e+01
-1.498026655779035465e+01	-6.436823879791482739e+00	-9.943331762191327527e+00
4.170436561114905771e+01	-1.120050630922172630e+01	-5.159428339527337926e+00
-1.080206741367110013e+01	2.380628580456725985e+01	-1.541962840495377129e+01
-2.569199357146612783e+01	-1.863819768537228327e+01	-4.524277967985105064e+00
5.007834409826436683e+00	-2.067346106645171844e+01	-1.882411138494869007e+01
-1.316845572402301023e+01	3.345585278513338867e+00	-2.508728785945034190e+01
-2.139631434289425016e+01	-6.888176950860824377e+00	-1.523490870834532629e+01
5.807966152726758757e+00	-2.384837823577582228e+01	1.459147417505040423e+01
-1.943734222297775460e+01	-1.973885472866634672e+01	1.648478387337771522e+01
-1.682059262364033003e+01	-1.867960161194968194e+01	-5.312842401805948356e+00
-1.033135081232625652e+01	-1.046730056508258144e+01	2.040921033748250579e+01
-1.364721984725954407e+01	8.922198952020716334e+00	-8.596326704872344848e+00
-1.896241380703042978e+01	-9.485451643485490081e+00	1.021843525487483184e+01
-2.563697772298153410e+01	-7.101750231970014759e+00	-1.636724782842842174e+01
1.533546656665774321e+01	1.614397799360533270e+01	-1.359314890080387528e+01
-1.272296054719734215e+01	-1.540374290576157001e+01	7.015529079200296003e+00
-1.258328552858062999e+01	1.723325437881405975e+01	-1.693625028588152759e+01
8.206327163913556433e+00	1.854166285789362334e+01	-2.260380029660698042e+01
-3.077909202181622916e+01	-6.817801234772463026e+00	5.436341395011939248e+00
2.639903467847673113e+01	-1.926477748364387921e+01	2.417734645626185142e+01
2.662213766516687485e+01	-6.106936780312219426e+00	-3.074773821753468894e+01
2.417124073073373847e+00	2.769687876568898943e+01	7.107381579065689792e+00
1.360149405432223801e+01	-1.841575229535907354e+01	1.899834121512461849e+01
9.469021530479151849e+00	1.942211567640648440e+01	1.193181300719998816e+01
-1.494361914982362016e+01	1.532482961066200033e+01	6.003626954434484908e+00
1.385503131771272400e+01	-8.134395973688848258e+00	1.044831053623834016e+01
-3.303858683590341627e+01	-9.433518371153407855e+00	-2.241810396868328326e+01
5.676678056618008839e+00	-3.253452985167855616e+01	-1.899441378546958603e+01
2.753924119562705286e+01	1.553265175237911677e+01	8.243385182566024483e+00
-2.019760780751848372e+01	-2.525550255136776556e+01	-1.906780096598119556e+01
8.131456573543156097e+00	2.536168189536500961e+01	2.231111017528368379e+01
2.968108507685646202e+01	-1.094860390452429932e+01	-1.744382076681722182e+01
1.956560350915010460e+01	-1.066481218410205933e+01	-1.891875138195528905e+01
1.013515480155022530e+01	8.056310915695160446e+00	-2.239118914993327181e+01
2.827307823951917154e+00	-2.476710827090792577e+01	2.038302718574880501e+01
-2.402487975117129437e+01	1.861027380554345356e+01	1.574028806847190332e+01
-1.483846980647424552e+01	-7.438412544130774684e+00	6.362416068237283895e+00
-2.257307176150208505e+01	-1.272882286710531119e+01	-2.688179311679860106e+01
-1.623154000355749815e+01	-1.958415343285412291e+01	-1.943306736334261942e+01
-1.570465232534462352e+01	-1.041658706603593920e+01	2.991873434977931012e+01
-6.684800640005630790e+00	-1.030538494393815263e+01	-2.388892430256976596e+01
-4.710046155729948225e+00	-1.522586617018737698e+01	-1.302038399555909276e-01
-2.337081207064327515e+01	-1.460600001455662778e+01	-2.015564785551660165e+01
-2.003220800811531532e+01	-1.340549923584146619e+01	5.327391128829109590e+00
8.342558035286653961e+00	-1.054729183586592178e+01	-1.377839240818261501e+01
-5.327539066565951664e+00	-1.553149769980709038e+01	-6.573448313534219878e+00
7.625908703932500643e+00	2.245898052094126385e+01	9.414474358540926957e+00
-3.842346936993268258e+01	1.920126634692864442e+01	2.223870111140310968e+01
1.488668604938914264e+01	-1.025976780694651325e+01	-2.768431419527021475e+01
-1.499582573264961383e+01	-4.781526960788257341e+00	-2.202477503510894863e+01
1.124165592826428117e+01	1.299719196690905498e+01	-3.897587345305560547e+01
-1.585454358808716435e+01	-1.088158056238011540e+01	3.234718336267327743e+01
-6.674735448132333104e+00	-1.492639871598880497e+01	-3.391226492399560755e+01
2.214431378735110911e+01	-4.155530520818465412e+00	1.352878944126847927e+01
2.708680768215830525e+01	2.016940590121856758e+01	-1.601822755630509576e+01
3.570361063538543078e+01	1.699245701797520169e+01	-1.528849130551889957e+01
2.152144660165988910e+01	1.308740135066487476e+01	-9.583231451756974550e+00
2.177101543494752534e+01	1.241003296639164866e+01	1.230983979357421276e+01
4.048279826379856061e+00	8.943342569993330216e+00	-7.271794725815341920e+00
-1.553167988103671426e+01	-2.385479017233254240e+01	1.302697269688284365e+00
2.593106496264505623e+01	1.562464982836771021e+01	3.000714723259383732e+01
4.240435292961754143e+00	3.260189410417080769e+00	1.058517736821454669e+01
1.853836858348052985e+01	2.114652790870075805e+01	2.112337455416654564e+01
2.603327999361549416e+01	1.443268549822784941e+01	2.560241932101721929e+01
1.940664210225934028e+01	1.227800488820935243e+01	1.040457632301325042e+01
3.501444259574700624e+01	-1.693137694440039454e+01	1.204294160883444320e+01
-7.405526257494946307e+00	1.553852947986272426e+01	3.346475384798240249e+00
2.084919466844661073e+01	3.764092341977476508e+01	-1.541443718553660425e+01
2.113615898208922772e+01	7.843935961852008809e+00	2.213425972249829599e+01
-1.985593818874876249e+01	8.637732784026214361e+00	-1.043467453999446448e+01
-1.406676168071717115e+01	-1.096527193715536086e+01	1.713492606757487735e+01
4.158493206450709323e+01	-3.876614188488390056e+01	-1.481194486080340766e+01
-2.888516698935036331e+01	3.125886359802322545e+01	3.537397556638703477e+00
-7.249996865756152431e+00	2.483794349827559955e+01	4.943875961171791289e+01
4.327384111592328608e+00	2.043377442752997553e+01	2.377121404117573178e+01
-1.121551177657306653e+01	-2.733310519103699221e+01	2.114288969762709058e+01
2.753095829300995501e+00	-1.237603894828793827e+01	-1.460656214167397060e+01
-1.764399876489670405e+01	-9.401160691389623736e+00	2.564205401239646065e+01
3.180067516783517512e+00	6.864950616140414574e+00	-1.253328495196138270e+01
-3.249413772539132594e+01	1.068495149197967464e+01	-5.368968445293212710e+00
-1.478649290371716063e+01	-1.875829074838494392e+01	-2.641109820465432989e+01
-9.809800672021154355e+00	-6.556692378287197975e+00	2.777243585287233785e+01
-9.716608217015888727e+00	3.660097339390986804e+01	3.459029726196499954e+00
-1.285290398455497041e+01	-1.422943377607465543e+01	-1.999556653634679293e+01
4.794874077142628366e+00	2.079851085235609531e+01	8.039064284217911194e+00
2.090873791113791569e+00	8.823153044529203015e+00	-1.464315572669398513e+01
2.990969393033433477e+01	1.560332947403517423e+01	-1.643735601503539812e+01
-2.317190453858815857e+01	-1.708248445222651313e+01	-1.836235880955896249e+01
2.438487750272942023e+01	1.630324549165163361e+01	-2.095415824154761708e+01
1.455631125320664587e+01	3.317415472028504553e+01	5.842920304044891822e+00
